name,20s,30s,40s,50s,Teen,60s+,Middle-aged,Young adult,UndeterminableAge,OtherAge,White,Black,Asian,Hispanic/Latino,Middle Eastern,UndeterminableRace,OtherRace,Male,Female,Non-binary/Androgynous,UndeterminableGender,OtherGender,total_count,is_75,RealWorldMale,RealWorldWhite,RealWorldBlack,RealWorldAsian,RealWorldHispanic/Latino,RealWorldOther,RealWorldNativeAmerican
theater,20,0,0,0,4,1,0,0,0,0,10,0,0,1,3,9,2,15,10,0,0,0,75,TRUE,0.34,0.58,0.10,0.03,0.17,0.02,0.00
chemistry,21,0,0,0,3,1,0,0,0,0,6,2,1,3,1,8,4,22,3,0,0,0,75,TRUE,0.47,0.49,0.06,0.12,0.14,0.02,0.00
computer_science,20,0,0,0,3,0,0,2,0,0,6,0,5,1,0,9,4,25,0,0,0,0,75,TRUE,0.76,0.30,0.04,0.19,0.09,0.03,0.00
psychology,17,0,0,0,5,0,0,3,0,0,8,1,5,1,3,5,2,20,4,1,0,0,75,TRUE,0.20,0.48,0.11,0.07,0.23,0.04,0.00
women_and_gender_studies,20,0,0,0,3,1,0,1,0,0,3,3,6,1,1,6,5,6,19,0,0,0,75,TRUE,0.10,0.52,0.08,0.06,0.21,0.02,0.00
education,24,0,0,0,0,1,0,0,0,0,12,0,1,1,0,10,1,19,6,0,0,0,75,TRUE,0.19,0.62,0.10,0.03,0.14,0.04,0.00
business,22,0,0,0,3,0,0,0,0,0,10,2,2,3,0,5,3,23,2,0,0,0,75,TRUE,0.50,0.50,0.11,0.07,0.16,0.05,0.00
native_american_studies,24,0,0,0,1,0,0,0,0,0,1,0,8,9,0,4,3,17,8,0,0,0,75,TRUE,0.24,0.10,0.00,0.01,0.14,0.02,0.46
nursing,23,0,0,0,2,0,0,0,0,0,4,1,3,0,0,15,2,5,20,0,0,0,75,TRUE,0.08,0.59,0.14,0.04,0.13,0.07,0.00
english,17,0,0,0,8,0,0,0,0,0,6,0,2,0,0,12,5,22,3,0,0,0,75,TRUE,0.28,0.61,0.08,0.05,0.17,0.03,0.00
"Asian_Societies,_Cultures,_and_Languages",22,0,0,0,1,1,0,1,0,0,0,1,9,2,4,4,5,24,1,0,0,0,75,TRUE,0.39,0.36,0.05,0.21,0.13,0.02,0.00
economics,24,0,0,0,1,0,0,0,0,0,7,0,1,3,4,9,1,22,3,0,0,0,75,TRUE,0.64,0.40,0.04,0.13,0.11,0.03,0.00
Spanish,17,0,0,0,6,0,0,2,0,0,6,1,2,6,0,9,1,19,6,0,0,0,74,FALSE,0.24,0.43,0.03,0.02,0.43,0.02,0.00
critical_race_theory,21,0,0,0,3,0,0,0,1,0,1,10,4,1,4,3,2,24,1,0,0,0,75,TRUE,0.29,0.07,0.68,0.01,0.10,0.02,0.00
engineering,19,0,0,0,5,1,0,0,0,0,5,1,8,0,2,8,1,25,0,0,0,0,75,TRUE,0.74,0.46,0.04,0.11,0.12,0.02,0.00
biology,18,1,0,0,3,2,0,1,0,0,9,0,4,0,3,6,3,23,2,0,0,0,75,TRUE,0.44,0.48,0.08,0.15,0.16,0.02,0.00
